_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,rank_06l,variation_idx,phase,rep_kind,strict_score_06l_surrogate,yield_score_06l_surrogate
J_1453__j1453_pinned_mc011_06jb,robust_valid,24.0,11.238978740653248,0.46829078086055204,120.0,52.99661989082637,0.23758413510574594,0.40956982437500833,38.73531373427689,0.22,0.49473905460909007,0.006420652766261753,1.532070079818368,90.36870668642223,11.153695553523354,2.5305958791483745,0.6522222222222223,0.25086046055184563,15.671883698829058,0.6529951541178775,2.5418258727015304,2.7789217265828565,0.23878387121000813,0.9008604605518457,0.6620765893418376,1.7125965894051003,4.582502308389964,0.019138281135856732,0.13585847087422553,0.9178411638727655,,,J_1453,1,11,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc012_06jb,robust_valid,24.0,11.069202559248533,0.4612167733020222,120.0,52.24506981770276,0.45519156803286415,0.4141632204499011,37.8671033217625,0.22,0.49473905460909007,0.006365246538056133,1.532070079818368,90.36870668642223,10.936505830712587,2.563847046501956,0.6468055555555555,0.244477681474231,15.521543643285167,0.646730985136882,2.576234158581461,2.8115404691966277,0.2335556930917147,0.894477681474231,0.6609219883825164,1.6650860489523531,4.58417549174954,0.018886107081109684,0.13122068760845473,0.9121290751246268,,,J_1453,1,12,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc013_06jb,robust_valid,24.0,11.220637162373826,0.46752654843224273,120.0,50.13141951859801,0.32740221908563955,0.3836340942405305,40.04018404223043,0.21474666089935732,0.49473905460909007,0.007111625378637852,1.532070079818368,90.36870668642223,11.374082400736308,2.5339219322351347,0.6424305555555555,0.24590349772391917,15.42157187563392,0.64256549481808,2.5371212774107508,2.7857477426859694,0.22350026880170917,0.8959034977239192,0.67240322892221,1.7352434550074243,4.595580008251145,0.01691522323618901,0.12441474758239439,0.9130794150518107,,,J_1453,1,13,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc014_06jb,robust_valid,24.0,10.8,0.45,120.0,54.05859180900586,0.19478334267039557,0.36852840051701347,37.66739908825708,0.21742891865698052,0.49473905460909007,0.006333988974937463,1.532070079818368,90.36870668642223,10.844426611540946,2.5612436117367414,0.61015625,0.24616308941110177,14.649441350943817,0.6103933896226591,2.524515534901258,2.8001199482964156,0.18050548646562986,0.8961630894111018,0.715657602945472,1.8405152418778337,4.539811637792289,0.014295912413646226,0.09172756363773839,0.9135269279087002,,,J_1453,1,14,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc015_06jb,robust_valid,24.0,11.265597284545146,0.4693998868560478,120.0,52.51686326563713,0.314538160217662,0.42156630109171295,38.49540398323553,0.22,0.49473905460909007,0.0071246935162626,1.532070079818368,90.36870668642223,11.114518695057196,2.5305721289952943,0.65421875,0.24709612000659942,15.720135244332942,0.6550056351805392,2.5505907022301217,2.7830393678099883,0.24396165925415325,0.8970961200065994,0.6531344607524462,1.6850587176684328,4.614950732944402,0.019580259110098242,0.1405986096741571,0.9143119864666269,,,J_1453,1,15,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc016_06jb,robust_valid,24.0,10.8,0.45,120.0,52.516534745801145,0.2407189673516617,0.4147794482559075,37.565248985381565,0.21023490334821907,0.49473905460909007,0.007486863109839568,1.532070079818368,90.36870668642223,10.782975837365246,2.561450620992917,0.6048090277777778,0.22596346372307885,14.51966298706176,0.60498595779424,2.5310443326828205,2.8001199482964156,0.19570718383337832,0.8759634637230789,0.6802562798897005,1.7263529935563031,4.539811637792289,0.01568865622182831,0.10636393751194564,0.8962435835968086,,,J_1453,1,16,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc017_06jb,robust_valid,24.0,10.8,0.45,120.0,54.05747853211922,0.23053236818697181,0.38058090734802424,38.07942401048902,0.22,0.49473905460909007,0.006781119663225685,1.532070079818368,90.36870668642223,10.61477604573748,2.562764662489244,0.6196875,0.24896125139190262,14.871551194052893,0.6196479664188705,2.528680305209561,2.8001199482964156,0.19382237114683998,0.8989612513919026,0.7051388802450627,1.8080886578216238,4.539811637792289,0.015305680932396733,0.10129939208745489,0.9163482206826896,,,J_1453,1,17,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc018_06jb,robust_valid,24.0,11.066177096902518,0.46109071237093824,120.0,53.28825848931726,0.22747719025479546,0.3733624275231881,39.131174963131414,0.22,0.49473905460909007,0.007346346423954532,1.532070079818368,90.36870668642223,11.00203697038708,2.571755700732081,0.6354861111111111,0.2542210643835968,15.246602450374692,0.6352751020989454,2.5570792518596326,2.8132605131124513,0.20735492884880122,0.9042210643835968,0.6968661355347956,1.8126533209880407,4.586498828236747,0.01583823404426688,0.10989828613249093,0.9207963211807016,,,J_1453,1,18,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc019_06jb,robust_valid,24.0,10.8,0.45,120.0,51.15983506763296,0.5370317907533748,0.415013477631093,37.58319739257698,0.20706521205373465,0.49473905460909007,0.006894874412094521,1.532070079818368,90.36870668642223,10.837384220943294,2.55123193519405,0.6124479166666666,0.2209641452388731,14.700344729682945,0.6125143637367894,2.5369651597677336,2.8001199482964156,0.20508169753347394,0.8709641452388731,0.6658824477053992,1.631429888113739,4.539811637792289,0.01635985635296836,0.11292135201444535,0.8909649140351744,,,J_1453,1,19,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
J_1453__j1453_pinned_mc020_06jb,robust_valid,24.0,10.8,0.45,120.0,50.47070539130726,0.17185410421438663,0.40405874170466655,37.885648562457696,0.21452870513521105,0.49473905460909007,0.006721266822614418,1.532070079818368,90.36870668642223,10.835220640242014,2.56174345850247,0.6048090277777778,0.22985137457300275,14.52216188734486,0.6050900786393691,2.5287951303372127,2.8001199482964156,0.19337770354103784,0.8798513745730028,0.686473671031965,1.7496188029543425,4.539811637792289,0.01547045297176065,0.10422082661635321,0.899785483348758,,,J_1453,1,20,mc_representative,j1453_pinned,0.8570752201761371,0.9984750000000003
