_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,H_min,P_min,P_max,prefilter_score
4691,under_exposed,32,14.4,0.45,160.0,45.13649870082736,0.20256062038242817,0.7048143401741982,39.978868518956006,0.15652932590804994,0.39754927856847644,0.02338275136426091,1.2810916416347027,53.040251983329654,14.396151466345557,2.39022408303691,0.393359375,-0.0035240366604479822,12.579587364120808,0.39311210512877526,2.3868631205296564,2.777139811468949,0.07745591194017433,0.646475963339552,0.5690200513993777,1.1674863449814443,0.0069272724489244,0.050134262887111584,0.6681637312197228,0.958664908996524
5705,robust_valid,20,9.0,0.45,100.0,33.8169827722013,1.7268003299832344,0.30613986887037753,30.95321965403855,0.20768536769784987,0.4557678640820086,0.0032469938322901726,1.3786223311908543,89.4022631412372,8.975063225322359,2.617341486176561,0.5217916666666667,0.06585734381180464,10.426728323706852,0.5213364161853427,2.612496237238748,2.812021531233865,0.18778065708836156,0.7158573438118047,0.5280766867234431,1.6021339107804313,0.015214092862169218,0.09043966405882911,0.7529429642066078,0.9586312486334061
1563,robust_valid,28,12.6,0.45,140.0,38.141732113435864,0.820237479172647,0.3101855029352009,37.59319857228547,0.1806663176231086,0.5839081176556646,0.018594862539321185,1.4076238335110247,33.43121150508523,12.632707569989645,2.495878001841871,0.5178125,0.17992659369135022,14.489864053221769,0.5174951447579204,2.4904675956983597,2.7751431839943566,0.053173995052243926,0.8299265936913502,0.7767525986391063,1.8701482827937757,0.0029601000907010797,0.021816876801425068,0.8434120999024445,0.9586310435753564
5769,robust_valid,20,9.0,0.45,100.0,46.80501843150705,0.21528021432459354,0.4273716022260487,36.054442804306746,0.18653750533238053,0.4503533711656928,0.017263254784047603,0.8417724454775453,69.03163744602352,8.96465048888821,2.7168045461773707,0.5085208333333333,0.08172039109804241,10.185106546984665,0.5092553273492333,2.7030064631994373,2.812021531233865,0.20131094067376806,0.7317203910980424,0.5304094504242743,2.029885058262142,0.01590693857968767,0.11301624627711826,0.7746866464897955,0.9585985155843046
6280,robust_valid,28,14.56,0.52,140.0,36.56680906377733,2.59936719853431,0.49588938588276504,41.27010500989854,0.16389820277690886,0.5470852930098772,0.005856627887114882,1.768574183806777,93.98408784065396,14.541313657377511,2.3636964686197373,0.6935863095238095,0.16028434615730114,19.410465530219938,0.6932309117935692,2.5665158152832364,2.7772415217012325,0.3138513045598697,0.8102843461573012,0.49643304159743146,0.5453910644095827,0.018780166834372093,0.21467469952920099,0.8254197873777886,0.9585870600979883
1446,robust_valid,24,12.48,0.52,120.0,40.20578528288752,1.5665678679943085,0.4523149712011218,31.23146095778793,0.20358406857587397,0.5442542549222708,0.02172288785688579,1.4276658538728952,60.5714382044971,12.62676671346546,2.4754956181926135,0.6142708333333333,0.13998164462557472,14.739171647061013,0.6141321519608756,2.5176381353855923,2.7701829575093893,0.20801075378489162,0.7899816446255747,0.5819708908406831,1.2976963723772799,0.013396740867326179,0.11061661913991089,0.8082607801602711,0.9585588351628638
9123,robust_valid,32,16.64,0.52,160.0,52.02099057286978,2.1095188139006495,0.6480649301782251,41.26770177856088,0.188367535835132,0.35107808485627173,0.018031373200938106,1.4123251214623451,50.80395853612572,16.510687413296846,2.2877786054614697,0.59625,0.10739891387167766,19.07636627141047,0.5961364459815772,2.3226010256916854,2.776528339624675,0.20441087479632383,0.7573989138716777,0.5529880390753539,0.5544743175870579,0.018775524240998077,0.1384481217485397,0.7698597562718082,0.958542270157214
7867,robust_valid,28,12.6,0.45,140.0,41.63487558905035,2.1339180869981647,0.7578083259984851,39.896872411482036,0.15086429956369102,0.6494510764256121,0.003908059922978282,1.9422870287671685,99.19027690775692,12.433103777486888,2.427055774827321,0.6862648809523809,0.1721017407437604,19.226032730165535,0.6866440260773405,2.6012656067310513,2.7751431839943566,0.337599504048362,0.8221017407437604,0.48450223669539844,0.5373343869038496,0.0208609986942369,0.2536340848509447,0.8436951096218763,0.9584746512565949
1481,margin_risk,24,10.8,0.45,120.0,53.43697612546384,1.6432048212736845,0.5310330597683788,41.736912871710956,0.16276515345089138,0.37907886086031795,0.020424919193610547,1.0592491473071277,30.884536621160805,10.575261994499405,2.569123253627567,0.4981423611111111,0.03375470074420339,11.96074399759729,0.4983643332332204,2.5570546998557604,2.8001199482964156,0.20685658509104587,0.6837547007442034,0.47689811565315754,0.974023578783366,0.01575854413846532,0.13193491918615674,0.7151109337667216,0.9584431066373733
736,robust_valid,28,14.56,0.52,140.0,37.29544975049794,0.846942437812686,0.5425182517617941,37.7879793336615,0.19065399158746005,0.5057664688676595,0.022477348186075687,1.6695964746177197,26.81393482722342,14.427466729486289,2.429714465018825,0.564047619047619,0.12431362058063233,15.791212172382435,0.5639718632993727,2.438690584699045,2.7772415217012325,0.14679756227768237,0.7743136205806324,0.62751605830295,1.2672000628093627,0.009329029615883574,0.0846985444712758,0.7899550299791145,0.9584378604951516
