recipe_id,strict_score,yield_score,p_robust_valid,p_margin_risk,p_under_exposed,p_merged,p_roughness_degraded,p_numerical_invalid,mean_cd_fixed,std_cd_fixed,mean_cd_locked,std_cd_locked,mean_ler_locked,std_ler_locked,mean_p_line_margin,std_p_line_margin,strict_cd_pen,strict_ler_pen,strict_cd_std_pen,strict_ler_std_pen,strict_margin_bonus,cd_error_penalty,ler_penalty,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,_oat_knob,_oat_step,_oat_value,_pair_k1,_pair_k2,_pair_i,_pair_j,_pair_v1,_pair_v2
K_lh_0669,0.6446954257135731,0.983366666666667,0.9920000000000003,0.004733333333333334,0.0020166666666666666,0.0007166666666666666,0.0005333333333333329,0.0,15.187393960810375,0.3737863213795277,12.446208606189362,0.26249455731082916,2.5318360133928137,0.019248673441717323,0.1789576685891695,0.011173620365857914,0.0,0.0,0.7475726427590554,0.019248673441717323,0.1789576685891695,0.0,0.0,24.0,0.52,57.44957693595961,0.9682296982065737,0.59768855661866,27.881384594128672,0.17845369507994538,0.589628192812168,0.017837876927294896,0.8781247139517345,50.0,,,,,,,,,
K_lh_0670,0.6090950736958477,0.9999,0.9999333333333333,6.666666666666667e-05,0.0,0.0,0.0,0.0,14.497080458115029,0.41453353570042245,12.418240983280159,0.26181836823022214,2.5341450460119477,0.019583448471917838,0.16911583714856818,0.00913745509530459,0.005839083769942022,0.0,0.8290670714008449,0.019583448471917838,0.16911583714856818,0.0,0.0,24.0,0.52,57.22565586274103,0.7571384741532787,0.5007150622532914,25.29138320534682,0.18489234398690046,0.5612667957288601,0.01647859540465619,1.2311210496435376,50.0,,,,,,,,,
K_lh_0671,0.6116893210034305,0.9127000000000001,0.9629166666666669,0.016083333333333324,0.019966666666666667,0.0007833333333333329,5e-05,0.0002,14.552709982680355,0.3378822460438536,12.462362646426987,0.2909514253897128,2.539290360416033,0.01879153867233558,0.18506934553380727,0.008828602406599563,0.0,0.0,0.6757644920877072,0.01879153867233558,0.18506934553380727,0.0,0.0,24.0,0.52,48.351222084527855,0.5107472360920459,0.4241165954221919,27.958276700773364,0.16400302089772792,0.6358185720420426,0.02504654065867814,0.8156298947368723,50.0,,,,,,,,,
K_lh_0672,0.5814653679797346,0.9480916666666671,0.9790500000000005,0.007233333333333336,0.013499999999999998,3.3333333333333335e-05,0.00018333333333333334,0.0,14.831762476070537,0.4044065612764421,12.452322837114112,0.26919768072712436,2.5348308751367825,0.018809213294021836,0.1887394769460821,0.009872600829158168,0.0,0.0,0.8088131225528842,0.018809213294021836,0.1887394769460821,0.0,0.0,24.0,0.52,56.361740159329685,0.7001106097417188,0.49296219797390106,29.681953794738188,0.15626044000800388,0.5848412907974517,0.016772506670231713,1.2369065713972662,50.0,,,,,,,,,
K_lh_0673,0.5122631537010038,0.903500000000001,0.9620333333333342,0.011883333333333343,0.024916666666666656,0.0005166666666666664,0.00015000000000000001,0.0004999999999999997,14.899594202483085,0.4302260247280057,12.421340123806376,0.2692625654692375,2.532150147416168,0.0181837906756352,0.19232429506730456,0.0084500947872045,0.0,0.0,0.8604520494560114,0.0181837906756352,0.19232429506730456,0.0,0.0,24.0,0.52,56.977333616867114,0.8745177699164686,0.5255495825428781,31.10288804729005,0.15506092710102382,0.5592275084674454,0.016595791787654628,1.0339311024687927,50.0,,,,,,,,,
K_lh_0674,0.6296108443826546,0.9928583333333343,0.9971833333333344,0.0012999999999999989,0.0008499999999999994,0.0,1.6666666666666667e-05,0.0006499999999999994,15.015870327567745,0.4019652074148712,12.42899123764327,0.2728503091499551,2.535796915483839,0.01868226067491235,0.19223539520659066,0.0074500598164980785,0.0,0.0,0.8039304148297424,0.01868226067491235,0.19223539520659066,0.0,0.0,24.0,0.52,53.74344340929623,0.6219018470708615,0.5162094174860647,30.775656711214822,0.1677014931314921,0.5741882392054425,0.024269448599432454,1.041284349300593,50.0,,,,,,,,,
K_lh_0675,0.653310641953236,0.9836916666666672,0.9933833333333338,0.002366666666666667,0.0040999999999999995,0.00011666666666666667,1.6666666666666667e-05,1.6666666666666667e-05,14.541095135627524,0.36505002752062277,12.469311917450181,0.2779603575014726,2.540269697006049,0.018854198884769687,0.17638440899830532,0.009877361857740548,0.0,0.0,0.7301000550412455,0.018854198884769687,0.17638440899830532,0.0,0.0,24.0,0.52,53.61189672365115,0.38594440485814363,0.47339252754970945,24.449243188510817,0.18715815107792333,0.6461436762019318,0.02463636160020162,1.175324677041017,50.0,,,,,,,,,
K_lh_0676,0.70435297383799,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.52555189440353,0.32864536236486863,12.448557719345388,0.272207460498446,2.5349805237857868,0.019644286529138442,0.17128191786971128,0.01039320433215383,0.0,0.0,0.6572907247297373,0.019644286529138442,0.17128191786971128,0.0,0.0,24.0,0.52,54.98657197448476,0.7745268526236211,0.4475272039566838,24.90167872268949,0.17738755185438249,0.5831957133136918,0.01785769978008739,0.8209428507004621,50.0,,,,,,,,,
K_lh_0677,0.5132946618985151,0.9393666666666672,0.9723666666666673,0.016300000000000002,0.007933333333333339,0.0005666666666666663,0.00043333333333333315,0.0024000000000000046,14.470084177234511,0.36769027205572746,12.456288445990028,0.2710913926355366,2.5351625961023627,0.019562475451375214,0.1645878932389145,0.010269611068910792,0.059831645530977084,0.0,0.7353805441114549,0.019562475451375214,0.1645878932389145,0.0,0.0,24.0,0.52,50.92462445310788,0.6091213324028252,0.5945512154321844,24.28510138851885,0.1743955990430755,0.6366476944793654,0.02428065536927313,1.2713498777165622,50.0,,,,,,,,,
K_lh_0678,0.6922015871505163,0.9925833333333349,0.997483333333335,8.333333333333333e-05,0.00011666666666666667,0.002300000000000005,1.6666666666666667e-05,0.0,15.161794152438029,0.339122024691718,12.477436892537671,0.28678668565212917,2.536965953429148,0.01946937559123207,0.19389986521806116,0.006390928378714533,0.0,0.0,0.678244049383436,0.01946937559123207,0.19389986521806116,0.0,0.0,24.0,0.52,52.91848662881361,0.5671671176252365,0.48615043134032365,31.116338059639826,0.1677115682310133,0.6316690995399887,0.02164605821272858,1.0333189463749441,50.0,,,,,,,,,
K_lh_0679,0.4488045868996271,0.9867583333333345,0.9944833333333346,0.002300000000000001,0.002933333333333333,1.6666666666666667e-05,8.333333333333333e-05,0.00018333333333333334,14.419038031052391,0.32610209523005224,12.427631220327703,0.2912641900317931,2.533817041308995,0.019531956886583605,0.16320093632985022,0.00800951922477084,0.1619239378952173,0.0,0.6522041904601045,0.019531956886583605,0.16320093632985022,0.0,0.0,24.0,0.52,51.502558892440035,0.6749331186312788,0.5283898777309586,26.402126216921246,0.16048761671839473,0.5710109950658372,0.014379883412516085,1.3342903176922216,50.0,,,,,,,,,
K_lh_0680,0.6727779222628361,0.9947250000000011,0.9974833333333344,0.0015166666666666662,0.000999999999999999,0.0,0.0,0.0,14.98514849164298,0.36036584562761814,12.463997507095856,0.264721470017832,2.5318526481410744,0.017827373187585222,0.18932981793698275,0.009740982718314509,0.0,0.0,0.7207316912552363,0.017827373187585222,0.18932981793698275,0.0,0.0,24.0,0.52,50.453995981954314,0.8712464237166304,0.44049644366877583,28.695068575818745,0.1847020296139524,0.5853856804580818,0.024410223979413545,0.8065708236765187,50.0,,,,,,,,,
K_lh_0681,0.739821658889467,0.9961500000000011,0.9978666666666678,0.0016999999999999988,0.00034999999999999994,3.3333333333333335e-05,3.3333333333333335e-05,1.6666666666666667e-05,14.60676712300889,0.2917697804447638,12.456103658100101,0.26846251784643,2.5284522868380814,0.018945849055713306,0.17965745544834533,0.010567410142872848,0.0,0.0,0.5835395608895276,0.018945849055713306,0.17965745544834533,0.0,0.0,24.0,0.52,49.98754246013565,0.9399103316017909,0.4747904674522736,27.37106801951103,0.1628449956839499,0.6097051248153704,0.02225749840230004,0.7756276202465305,50.0,,,,,,,,,
K_lh_0682,0.7141874777196928,0.9952916666666676,0.9979333333333342,0.0006999999999999998,0.00034999999999999994,0.00013333333333333334,0.0008833333333333331,0.0,15.50162572399016,0.3153414224996247,12.480317777209702,0.25985751580288435,2.5359980195443836,0.018688391725895374,0.1938344055443001,0.006564147944609663,0.0032514479803182894,0.0,0.6306828449992494,0.018688391725895374,0.1938344055443001,0.0,0.0,24.0,0.52,53.42272844905294,0.5038192262531196,0.5700132793695717,32.79240707167027,0.17258819270036913,0.6311177520672695,0.015691542370378446,1.1586102704879249,50.0,,,,,,,,,
K_lh_0683,0.6251949837695672,0.9809166666666671,0.9915000000000004,0.004816666666666666,0.0017166666666666667,3.3333333333333335e-05,0.0007499999999999994,0.0011833333333333318,15.35929001213448,0.3955628212157399,12.463669503778755,0.266798163233637,2.5374111003933226,0.018542773912295266,0.19645010109914982,0.007176701414824311,0.0,0.0,0.7911256424314798,0.018542773912295266,0.19645010109914982,0.0,0.0,24.0,0.52,55.01921451332463,0.5909351788621732,0.5792612041829426,31.241911770028338,0.17400264019732922,0.5915832420973646,0.02230146889621133,0.8762755149304042,50.0,,,,,,,,,
K_lh_0684,0.7996976876221444,0.9971250000000006,0.9990500000000005,0.00015000000000000001,0.00025,0.0002,6.666666666666667e-05,0.00028333333333333335,15.221750038520442,0.23617859969762864,12.484063787843738,0.2752307892335808,2.5367596604246385,0.018804545612263645,0.19261424050361733,0.0057041096459395195,0.0,0.0,0.4723571993952573,0.018804545612263645,0.19261424050361733,0.0,0.0,24.0,0.52,50.268735257946325,0.5739888674284963,0.5162697287999283,31.800852089404916,0.17445387747548666,0.6330754141376549,0.02234437405630939,1.0295431342449266,50.0,,,,,,,,,
K_lh_0685,-0.3187963186840781,0.999875,0.9999333333333333,5e-05,0.0,1.6666666666666667e-05,0.0,0.0,15.815302736740062,0.4130828876887993,12.45718667207639,0.2885196658474127,2.530369471807835,0.019204638111561367,0.19968839312274944,0.005368554244596766,0.6306054734801236,0.0,0.8261657753775986,0.019204638111561367,0.19968839312274944,0.0,0.0,24.0,0.52,49.74604163470533,0.8990442366248663,0.4254421190012994,34.14332996468413,0.18050608015445133,0.6328159759497811,0.015809523806025242,1.104244493663121,50.0,,,,,,,,,
K_lh_0686,0.3922172260201024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.591278978545365,0.37590774201615235,12.43092117586431,0.2821383358524096,2.532037164693803,0.018633897128735515,0.20511540894686653,0.007339186664782185,0.18255795709072942,0.0,0.7518154840323047,0.018633897128735515,0.20511540894686653,0.0,0.0,24.0,0.52,54.0406510076953,0.8415038249442415,0.40109537274542895,31.558735305434233,0.1727104192068032,0.6364892805375332,0.018751260582731036,1.1113378729982388,50.0,,,,,,,,,
K_lh_0687,-0.03012515556383081,0.9964500000000008,0.9977666666666675,0.002100000000000001,3.3333333333333335e-05,0.0001,0.0,0.0,15.735643476937142,0.3606304850811101,12.440353435512352,0.2683741069261751,2.535548189295144,0.017891828016850343,0.19972669734851653,0.007595600756173515,0.47128695387428365,0.0,0.7212609701622202,0.017891828016850343,0.19972669734851653,0.0,0.0,24.0,0.52,55.645646555392666,0.7851446999539899,0.564183089660875,31.50479326978585,0.18014089403445616,0.6365723859963952,0.018651207554704913,0.775912341023366,50.0,,,,,,,,,
K_lh_0688,0.5991439338329667,0.9590166666666671,0.9840166666666671,0.004966666666666667,0.009816666666666671,1.6666666666666667e-05,0.0004666666666666664,0.000716666666666666,14.841453069873436,0.3966340511944319,12.411122533141427,0.28485082827186015,2.5374131427492244,0.018749376541185553,0.18454402652529756,0.009915992783798887,0.0,0.0,0.7932681023888638,0.018749376541185553,0.18454402652529756,0.0,0.0,24.0,0.52,54.875174896036,0.5409603578377239,0.5757469186891242,29.970144699119295,0.15839332674088,0.5921798987668659,0.017617799821385415,1.2089005649444022,50.0,,,,,,,,,
K_lh_0689,0.12096947941214319,0.9216416666666676,0.9696166666666677,0.00911666666666667,0.017933333333333343,0.0013499999999999988,0.000733333333333333,0.0012499999999999985,14.34363146083582,0.3629239830774538,12.444983426800587,0.27838410788881146,2.5316566163374326,0.019122830434462862,0.16367531413080916,0.010716389940910138,0.31273707832836095,0.0,0.7258479661549077,0.019122830434462862,0.16367531413080916,0.0,0.0,24.0,0.52,51.14061892178132,0.930179268064036,0.5910504451711878,25.064475713082864,0.15771845394525855,0.5718336110552761,0.020550121780325427,1.19943144987017,50.0,,,,,,,,,
K_lh_0690,-0.8729044949560454,0.9997500000000001,0.9999000000000001,3.3333333333333335e-05,6.666666666666667e-05,0.0,0.0,0.0,14.003169152075886,0.41335912195514113,12.47508492669822,0.27360397395549124,2.53490276981247,0.019545528620104814,0.16387974032596136,0.009690922374100292,0.9936616958482283,0.0,0.8267182439102823,0.019545528620104814,0.16387974032596136,0.0,0.0,24.0,0.52,53.857463567866745,0.7023616702626942,0.46321088564314683,24.533643671608804,0.16799527666402353,0.555673427006713,0.0161473810451693,1.2964570038157486,50.0,,,,,,,,,
K_lh_0691,0.5278589472590356,0.9342500000000004,0.9736500000000003,0.008866666666666674,0.017483333333333337,0.0,0.0,0.0,14.768298552961419,0.44500291286473675,12.425944636011709,0.2790766315411631,2.532183723188712,0.018825530819528067,0.19209850213414423,0.00821057163082118,0.0,0.0,0.8900058257294735,0.018825530819528067,0.19209850213414423,0.0,0.0,24.0,0.52,54.35008876358358,0.874044418280114,0.427890321410382,29.933584760844916,0.15635212627163006,0.5490260244719307,0.018742280607852935,0.7971154743889044,50.0,,,,,,,,,
K_lh_0692,0.5060302809975938,0.9668250000000008,0.9856500000000008,0.007550000000000005,0.004916666666666666,0.00028333333333333335,0.0001,0.0014999999999999996,15.065549297370936,0.49794200050455095,12.480707246027269,0.26951756571488694,2.5308753959062975,0.019409169170609263,0.18740746434979427,0.010034099053149646,0.0,0.0,0.9958840010091019,0.019409169170609263,0.18740746434979427,0.0,0.0,24.0,0.52,48.90261106645746,0.9266082963490547,0.5405148908757267,30.52334509441149,0.16952312750347204,0.5547065284651652,0.024251193176978256,1.2514864842347846,50.0,,,,,,,,,
K_lh_0693,0.5125302058863463,0.9922250000000009,0.9967833333333342,0.0012499999999999987,0.0014333333333333331,0.00043333333333333315,6.666666666666667e-05,3.3333333333333335e-05,15.41835532326583,0.5177137294690654,12.447870658070356,0.28952205700668454,2.530737523007226,0.01968934458211938,0.19145443058588196,0.006884821979047121,0.0,0.0,1.0354274589381307,0.01968934458211938,0.19145443058588196,0.0,0.0,24.0,0.52,51.171568133484485,0.9337090944275657,0.5337065726105316,32.5207285736127,0.16232013912192772,0.5948146883391943,0.018684559682735746,1.0157730027109384,50.0,,,,,,,,,
K_lh_0694,0.7702759256816123,0.9726500000000019,0.9880833333333352,0.005849999999999999,0.0027166666666666667,0.0028500000000000027,8.333333333333333e-05,0.0004166666666666666,14.946830469972774,0.23892399054639063,12.437850228999217,0.28169952791963976,2.5340624596964925,0.017754214676409856,0.18170809426482343,0.007159903482940395,0.0,0.0,0.47784798109278126,0.017754214676409856,0.18170809426482343,0.0,0.0,24.0,0.52,47.972285625505336,0.5307642481828356,0.5077878505825275,29.971854230508665,0.16898838578267825,0.6463198013330548,0.015586965210019437,1.1370876457627555,50.0,,,,,,,,,
K_lh_0695,0.6629579955111408,0.9995500000000003,0.9997166666666669,0.0002666666666666667,1.6666666666666667e-05,0.0,0.0,0.0,14.66612509972644,0.3719824732779373,12.486829532032246,0.26830476386026597,2.5323918322309855,0.0189824107632015,0.1795266966827143,0.01036528499087804,0.0,0.0,0.7439649465558746,0.0189824107632015,0.1795266966827143,0.0,0.0,24.0,0.52,52.176938650709815,0.7974883533600206,0.4432900237488997,28.021030584574937,0.16509002344461443,0.5747129972550278,0.016806209779876898,1.2227378175393857,50.0,,,,,,,,,
K_lh_0696,0.6379647688443542,0.9976666666666673,0.9988000000000006,0.000866666666666666,0.00028333333333333335,1.6666666666666667e-05,0.0,3.3333333333333335e-05,14.64161081430961,0.3942034453150373,12.4396080399272,0.27568217320677585,2.5381042349127125,0.019243874403371827,0.17649393877764027,0.009322965296681324,0.0,0.0,0.7884068906300746,0.019243874403371827,0.17649393877764027,0.0,0.0,24.0,0.52,57.02505066653505,0.6781283129100075,0.49169097760138775,25.43609777745847,0.17480987291216044,0.6300208047408573,0.02350078674421903,1.1907799774225354,50.0,,,,,,,,,
K_lh_0697,0.6071036786047959,0.9540083333333343,0.9813333333333343,0.00706666666666667,0.009633333333333341,0.0006999999999999997,0.00044999999999999993,0.000816666666666666,14.657539742671489,0.38083696023776986,12.470919714355004,0.2927836132564598,2.5342541219437624,0.020296483274692877,0.17632218858631077,0.009605334696199144,0.0,0.0,0.7616739204755397,0.020296483274692877,0.17632218858631077,0.0,0.0,24.0,0.52,48.809973289700814,0.8253161035659944,0.55719070051666,28.347071524598988,0.1612511247837781,0.5766652461701469,0.01948508741020004,1.0519766091562917,50.0,,,,,,,,,
K_lh_0698,0.731053885148568,0.9935666666666675,0.9974500000000007,0.0007999999999999997,0.0012166666666666654,0.00044999999999999977,6.666666666666667e-05,1.6666666666666667e-05,15.072122697367574,0.3027673747603181,12.431493109005432,0.30404010877624854,2.541177142495582,0.018892435093020937,0.19880324315491585,0.006092811317720572,0.0,0.0,0.6055347495206362,0.018892435093020937,0.19880324315491585,0.0,0.0,24.0,0.52,56.16208521172316,0.47116873120905295,0.5053263463703911,32.0876279435686,0.16017697436703793,0.5873886489726198,0.020242308131432216,1.372232373707662,50.0,,,,,,,,,
K_lh_0699,0.5375806896043636,0.997616666666667,0.999166666666667,0.0002666666666666667,0.00023333333333333333,5e-05,0.0,0.00028333333333333335,15.341921777046796,0.49753270368487884,12.462540190284072,0.2862916227173747,2.5331510344971258,0.019781902163304842,0.18955071081691124,0.01016349989174416,0.0,0.0,0.9950654073697577,0.019781902163304842,0.18955071081691124,0.0,0.0,24.0,0.52,54.07213785917308,0.9762698992271936,0.538729689384641,29.589647535173082,0.18033202304099483,0.6134638609359091,0.022066948717103303,1.3237133202292506,50.0,,,,,,,,,
K_lh_0700,0.7650920595405617,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.129615722001166,0.27410865150709235,12.44979730911865,0.28386083543587065,2.5361826044299733,0.018926078625921387,0.19465500144245865,0.005112940121791161,0.0,0.0,0.5482173030141847,0.018926078625921387,0.19465500144245865,0.0,0.0,24.0,0.52,51.22719748509154,0.5378442384883524,0.4434777277742233,32.26947297608902,0.17022087663371563,0.6238798488936222,0.016972051664887425,1.235432955755909,50.0,,,,,,,,,
K_lh_0701,-0.0027370418931216556,0.9821500000000006,0.9918666666666672,0.004366666666666665,0.003766666666666666,0.0,0.0,0.0,14.270599102619357,0.3318258742059758,12.456629502210701,0.28720573139348926,2.542713017486598,0.018970884852835625,0.17850786752479814,0.010666200904210913,0.45880179476128546,0.0,0.6636517484119516,0.018970884852835625,0.17850786752479814,0.0,0.0,24.0,0.52,55.12222582788252,0.3944898460877317,0.418138212339938,25.276849647099354,0.15898163899724854,0.6002510496025092,0.02353462181429104,0.8703698591105531,50.0,,,,,,,,,
K_lh_0702,0.6819729713382522,0.9997583333333334,0.9998500000000001,0.00013333333333333334,0.0,0.0,1.6666666666666667e-05,0.0,14.881465698907759,0.35569036798764125,12.415189627852769,0.27672171758398767,2.535605620758258,0.018399344544987806,0.18841871306021524,0.008206787544746746,0.0,0.0,0.7113807359752825,0.018399344544987806,0.18841871306021524,0.0,0.0,24.0,0.52,53.80085460721637,0.662800080300703,0.5079274028512945,29.740420702245714,0.18409482712381037,0.5507855838324172,0.01632728015869397,0.9368456591731988,50.0,,,,,,,,,
K_lh_0703,0.609830853490259,0.9988500000000003,0.9995000000000003,0.00023333333333333333,8.333333333333333e-05,0.00018333333333333334,0.0,0.0,15.144642147057418,0.42809005660292826,12.424741227756225,0.2869794627419843,2.5419377719977976,0.019649515133259,0.1955826706392658,0.01032042227261671,0.0,0.0,0.8561801132058565,0.019649515133259,0.1955826706392658,0.0,0.0,24.0,0.52,57.35029342337732,0.41635228690014653,0.5437344357223368,29.11922222202925,0.18526806025162057,0.5672015155906814,0.018990240665614857,0.9484650429062185,50.0,,,,,,,,,
K_lh_0704,0.5880057990345675,0.9869083333333346,0.9934500000000012,0.004366666666666667,0.0016333333333333326,8.333333333333333e-05,0.0003166666666666667,0.00015000000000000001,15.395495877101562,0.437174616765412,12.42482882625905,0.27076632136235157,2.5312107804860466,0.01840884087387225,0.18990601161432416,0.008408596253672867,0.0,0.0,0.874349233530824,0.01840884087387225,0.18990601161432416,0.0,0.0,24.0,0.52,52.97961866581955,0.8977865225727975,0.5844239595926877,30.65758914216111,0.17122782000454423,0.6191311593236181,0.020316592052032102,0.839619952021647,50.0,,,,,,,,,
K_lh_0705,0.6159147766715077,0.9668166666666677,0.9861833333333344,0.006583333333333341,0.005366666666666667,8.333333333333333e-05,0.00011666666666666667,0.0016666666666666676,14.9832778554361,0.38977180368610836,12.435951659605907,0.29983814407672954,2.540394427644648,0.019308074526621793,0.19409580381703717,0.008001981964590146,0.0,0.0,0.7795436073722167,0.019308074526621793,0.19409580381703717,0.0,0.0,24.0,0.52,56.02905607642739,0.49604785125983053,0.5505399156114179,30.266512617475726,0.1626393360149174,0.6275085389076502,0.02464628965774691,1.1095467762597344,50.0,,,,,,,,,
K_lh_0706,0.3668427392028597,0.974000000000001,0.9881833333333343,0.006300000000000003,0.005516666666666669,0.0,0.0,0.0,14.406549167990434,0.3617416509127016,12.43806084611703,0.2583040967714818,2.5317489760371856,0.01916981569388965,0.17808717596481202,0.011134570271045169,0.18690166401913189,0.0,0.7234833018254032,0.01916981569388965,0.17808717596481202,0.0,0.0,24.0,0.52,55.24580397999616,0.9108116592421787,0.41445579887160683,25.377260921245924,0.15865455194985453,0.6183016829883532,0.023706865071621768,1.204732259680221,50.0,,,,,,,,,
K_lh_0707,0.7641245613611978,0.9980250000000003,0.9990333333333336,0.0006166666666666665,0.0002,0.00015000000000000001,0.0,0.0,14.87353957287567,0.2722832721349763,12.416285262391147,0.28817526891797235,2.5375863226068045,0.018557645277744377,0.19064662454018355,0.005163957634230065,0.0,0.0,0.5445665442699525,0.018557645277744377,0.19064662454018355,0.0,0.0,24.0,0.52,49.276702440997845,0.5547752911669379,0.4028640960631514,32.74874880214504,0.17309528929245072,0.5673138374687143,0.01880575400721835,0.7648693894196462,50.0,,,,,,,,,
K_lh_0708,-0.9115733697734096,0.9861882755824911,0.999216666666667,0.00021666666666666668,0.0001,0.00018333333333333334,0.00028333333333333335,0.0,16.011928391084176,0.4117375983996059,12.444778192551858,0.2891146371189824,2.5353474234718445,0.01898108762050711,0.18929311608924215,0.008091272011674654,1.0238567821683517,0.0,0.8234751967992118,0.01898108762050711,0.18929311608924215,0.011928391084175871,0.0,24.0,0.52,53.90470586484941,0.8428631946006226,0.5903309321866198,31.22982723119958,0.18370789707072363,0.647488204754577,0.014178674343795918,1.148589371504805,50.0,,,,,,,,,
K_lh_0709,0.7419958349092314,0.9998666666666667,0.9999333333333333,3.3333333333333335e-05,0.0,0.0,3.3333333333333335e-05,0.0,15.320101532071547,0.29832487446836303,12.415308125326865,0.2696128542090908,2.5356881241696136,0.01845022855154563,0.19871662794680214,0.005557257737018003,0.0,0.0,0.5966497489367261,0.01845022855154563,0.19871662794680214,0.0,0.0,24.0,0.52,53.18326105085359,0.562683156109443,0.4788374190946136,31.797511281473998,0.18088966644370424,0.6089731726931062,0.021805458729053144,0.8461526169615398,50.0,,,,,,,,,
K_lh_0710,-0.2984611773410849,0.99995,0.9999666666666667,3.3333333333333335e-05,0.0,0.0,0.0,0.0,15.78738739634945,0.47499670026007745,12.459279306524238,0.2904075278084376,2.52871863607944,0.020024885081392444,0.19504061803215492,0.006011099857955257,0.5747747926989,0.0,0.9499934005201549,0.020024885081392444,0.19504061803215492,0.0,0.0,24.0,0.52,50.47482874183313,0.9558822847886923,0.4525522271669589,33.63749881130276,0.1707836504171494,0.5581608459394625,0.01740118040310817,0.8605531853223745,50.0,,,,,,,,,
K_lh_0711,0.6657315520694738,0.9917666666666676,0.9963000000000009,0.001866666666666666,0.0016999999999999993,0.0,0.00013333333333333334,0.0,14.726188569611102,0.36211389909818253,12.406217333911098,0.2831782288545407,2.5339772109996357,0.017773402678120397,0.17986194336019537,0.008667822956559722,0.0,0.0,0.7242277981963651,0.017773402678120397,0.17986194336019537,0.0,0.0,24.0,0.52,52.34544513013755,0.6427455143948648,0.4859124697319773,28.935685484051977,0.16021934675771593,0.5912859586519518,0.013786675353159947,0.9309973180934161,50.0,,,,,,,,,
K_lh_0712,0.6302777322497694,0.9993500000000003,0.9997500000000002,6.666666666666667e-05,0.0001,8.333333333333333e-05,0.0,0.0,15.160594153808779,0.40689126057778385,12.447192130503067,0.2655730983996701,2.5345097959736016,0.018606730525933986,0.1884894323620794,0.01011674655273471,0.0,0.0,0.8137825211555677,0.018606730525933986,0.1884894323620794,0.0,0.0,24.0,0.52,56.07117942507063,0.7404107944067825,0.5277406118707575,29.645100003054576,0.17129302930221313,0.5724002159572272,0.014187553096622346,0.7988991573590647,50.0,,,,,,,,,
K_lh_0713,0.6861628469604681,0.9840083333333333,0.9935166666666666,0.0025833333333333337,0.0029666666666666665,0.0005166666666666666,0.0,0.00041666666666666664,14.787708606265765,0.3354111033989123,12.443637516937306,0.28558327039637815,2.5387202713559427,0.017477699309572426,0.1852178667233339,0.00800822212688029,0.0,0.0,0.6708222067978246,0.017477699309572426,0.1852178667233339,0.0,0.0,24.0,0.52,48.9418663558434,0.4725794796703546,0.41741350204600103,28.3741392230166,0.17342059108385416,0.6252254019475314,0.019265715991376484,0.9957824691866987,50.0,,,,,,,,,
K_lh_0714,0.0330618711604894,0.999975,0.9999833333333333,1.6666666666666667e-05,0.0,0.0,0.0,0.0,14.285591766510747,0.3557747581670656,12.427800626741348,0.2812223065764346,2.5342616417116033,0.01946591125931831,0.16727714169989788,0.008324876013456026,0.42881646697850684,0.0,0.7115495163341312,0.01946591125931831,0.16727714169989788,0.0,0.0,24.0,0.52,50.88425149950167,0.7168794485926415,0.4630711702211453,25.046259718186786,0.17913203334348565,0.5603726231335411,0.01570345522001374,1.1844833921799767,50.0,,,,,,,,,
K_lh_0715,0.023703090733615824,0.9992250000000005,0.9995000000000005,0.00048333333333333307,1.6666666666666667e-05,0.0,0.0,0.0,14.276648175071331,0.33902906479750367,12.422016345173564,0.2679169287171632,2.5353329591269715,0.017155235210226796,0.16856099168895242,0.007163295170227361,0.4467036498573371,0.0,0.6780581295950073,0.017155235210226796,0.16856099168895242,0.0,0.0,24.0,0.52,52.118086672284576,0.5237625491373463,0.42154037971596064,24.60539644454235,0.1646111464687768,0.6096851944871805,0.014077590121027807,0.8367285903261078,50.0,,,,,,,,,
K_lh_0716,-0.02528771817179354,0.998691666666667,0.999316666666667,0.0004833333333333332,0.00016666666666666666,0.0,3.3333333333333335e-05,0.0,14.27049453372822,0.36883310882311915,12.393244771193729,0.2738341501863386,2.5346194955415084,0.01781386428987459,0.16910821977974277,0.008869109753883933,0.45901093254355985,0.0,0.7376662176462383,0.01781386428987459,0.16910821977974277,0.0,0.0,24.0,0.52,54.86091010552142,0.7291194369832471,0.47915305505827605,25.77305437423929,0.16484788136359432,0.562501153604995,0.019885988844836965,1.2280455126081513,50.0,,,,,,,,,
K_lh_0717,0.4420727054062207,0.9587666666666677,0.9813833333333342,0.010100000000000007,0.0058,0.0007333333333333328,0.0009666666666666659,0.0010166666666666655,14.434427028901178,0.3522388135160543,12.454844302855301,0.2861822022124964,2.537485385710268,0.019695963948597232,0.1684469901054906,0.010552142099405094,0.13114594219764442,0.0,0.7044776270321086,0.019695963948597232,0.1684469901054906,0.0,0.0,24.0,0.52,49.27996739244287,0.712823650882787,0.5667976511161587,24.47475338000564,0.17969065719584315,0.5944557042652706,0.023682368071128838,0.7507319012803205,50.0,,,,,,,,,
